,id1,id2,if_plddt_av_5,if_plddt_std_5,ch1_plddt_av_5,ch1_plddt_std_5,ch2_plddt_av_5,ch2_plddt_std_5,plddt_av_5,plddt_std_5,num_atoms_in_interface_5,num_res_in_interface_5,if_plddt_av_1,if_plddt_std_1,ch1_plddt_av_1,ch1_plddt_std_1,ch2_plddt_av_1,ch2_plddt_std_1,plddt_av_1,plddt_std_1,num_atoms_in_interface_1,num_res_in_interface_1,if_plddt_av_2,if_plddt_std_2,ch1_plddt_av_2,ch1_plddt_std_2,ch2_plddt_av_2,ch2_plddt_std_2,plddt_av_2,plddt_std_2,num_atoms_in_interface_2,num_res_in_interface_2,if_plddt_av_3,if_plddt_std_3,ch1_plddt_av_3,ch1_plddt_std_3,ch2_plddt_av_3,ch2_plddt_std_3,plddt_av_3,plddt_std_3,num_atoms_in_interface_3,num_res_in_interface_3,if_plddt_av_4,if_plddt_std_4,ch1_plddt_av_4,ch1_plddt_std_4,ch2_plddt_av_4,ch2_plddt_std_4,plddt_av_4,plddt_std_4,num_atoms_in_interface_4,num_res_in_interface_4
417,4GIZ_C,4GIZ_B,73.1561035672194,15.281521662218815,91.09830439237379,7.48632713373645,93.0119645741998,9.961696302431873,92.49337727301796,9.394392949902066,6,6,84.79064173460827,6.919154460363347,91.71597999014236,6.83303787587165,92.57536258461786,10.792997965991251,92.34247646168751,9.885336324682422,4,4,84.80882089730912,9.477267702137695,91.6460139796386,6.986755743787882,93.13271562046832,10.26063727700217,92.72983082467094,9.50870637719509,10,7,70.51932731143144,18.769833198408946,90.95225078156058,7.696298818404871,92.7186324717214,10.24524596823446,92.23995651751754,9.653415065191913,4,4,84.48211477240645,7.49140332312202,91.8888590127286,6.7793079725445695,93.0870949847378,9.873160118963463,92.7623821831628,9.154306848746533,6,5
418,4GIZ_D,4GIZ_B,0.0,0.0,91.01858554671291,7.57397892923383,92.9511630699857,10.171508471346156,92.42744931367895,9.576334782185539,0,0,72.90171817545345,13.079459069863903,90.61575151290985,7.8325186568854175,92.592443232132,10.094464986605702,92.05677486547256,9.575041903126236,16,11,76.9001431459819,0.11125176493987964,91.52190618271804,7.089200675544097,92.89722805463964,10.189731455415114,92.52452632598913,9.470279723786726,2,2,82.38151901855758,6.255221036377187,91.64830922974586,7.009629937327616,93.31840295292689,10.025033088718736,92.86582030275189,9.334474643855335,2,2,74.77960576334995,14.558072352014296,90.90938756092916,7.6969789670417885,93.02819279783891,10.180735413199283,92.45401275272215,9.617751906668003,14,12
419,4GQB_B,4GQB_A,78.20826858682886,11.955827228385001,89.59243267539057,9.406949000464977,89.87808327939922,11.457693041737375,89.78481589468521,10.83171310940902,142,63,87.71005373712484,6.414309893141402,91.49920754628022,8.618155736808669,91.93110989604956,7.870920346707072,91.79009005555372,8.124985676811256,194,86,80.21579892282195,11.964636641468015,90.38616624605629,9.31059051122301,90.63504010157531,9.704443946795909,90.55378064228408,9.578339359948863,190,81,76.71129703906088,11.596635483318865,89.56544476938015,9.586916014998122,90.24902640579212,10.398461890826583,90.02583110855845,10.145693952832698,150,72,86.09159832047115,9.88032777518506,91.59781347617907,7.282963068882967,91.58285295330221,9.06708140049616,91.58773769299152,8.525703647263265,190,83
420,4H62_Q,4H62_K,46.342122748896045,6.530875395678646,58.61646911104392,12.117989242997607,42.43153770292904,2.3114443806513494,57.590663599262,12.38658489171121,10,7,45.065331674052096,9.113439320868446,62.009005582893046,13.61793793055487,43.25767733397152,2.757360200124479,60.820541116412095,13.966001369608572,12,10,50.06278648463146,10.259682324175811,66.37571223575523,13.633556234919698,45.31352376788264,3.3170210917556977,65.04078479765063,14.181852136834891,18,11,49.725450529651745,10.177464217378217,62.05171582696428,11.260078058257287,42.16234646279837,3.0563365146036885,60.7911219940242,11.951099516238447,18,11,47.65131171198118,7.435641190600465,57.9197116098287,11.82557981266578,42.795387366683116,2.9684036100861864,56.961127678925116,12.046513424653925,10,7
421,4H62_V,4H62_Q,46.63111898415722,5.861589171579187,42.31988362059018,4.24758315617982,64.0673981374208,14.728666985666864,62.40612966738513,15.333269868073172,16,13,60.79542334186536,7.008396715770643,60.5393099447369,5.3761795423439205,62.529472905857624,11.864662993886869,62.37744656854979,11.511050486427655,104,41,60.263421087453615,5.869925008089106,61.300963839618476,5.296729164134192,60.57450563113393,11.381161283087632,60.62999896650428,11.037049701940274,100,41,47.69028945713241,4.261168599697968,44.023542077722006,4.242053196936114,61.75919532717897,14.925851070992437,60.40438848173436,15.143663258935847,16,11,46.513482687855166,5.837970155141338,42.41859377954642,4.2414511163078465,63.88886746689253,14.832337178522424,62.24877711577582,15.39773774044189,24,14
422,4HI0_A,4HI0_E,87.62938137192947,3.615923248368851,94.44284990164226,4.677655405326229,93.05584940664431,5.036187967064923,93.80017354935005,4.896178760573394,36,20,88.04976422371558,3.6055137208950936,94.40942049111692,4.682583926397763,92.73327049959845,5.239006942156344,93.63276470308472,5.018286442454849,40,21,88.02251561552391,3.5423731143010504,94.65148746692736,4.443734200912752,93.0886882937842,4.8285181255384835,93.92735357109743,4.691188648419987,36,20,87.30653219613926,3.825615439817061,94.29198325528252,4.80949340051696,92.68954879328156,5.249811926273551,93.54948407194405,5.081542517557984,38,21,87.48212430378972,3.7076727249954575,94.44497268340092,4.68178530081714,92.6720399064357,5.1889008647656665,93.62347191676928,5.0020081440773305,36,20
423,4HI0_A,4HI0_B,96.38122319325431,1.8151895058347276,94.11789858988442,6.565753183061366,95.43361406620186,4.471094034746526,94.81397213025984,5.595509357094879,198,71,96.45844362272759,1.866044272567905,94.02865461548686,6.932435010689471,95.49557650404988,4.417048595373399,94.80472324947763,5.787178195932758,196,73,96.65739439359577,1.6996358325144552,94.47038965393592,6.084222813486281,95.42940593768705,4.5693751644217935,94.97775304056776,5.358066357268478,200,73,96.89313779134683,1.4820015659535548,95.87012725273482,3.2819105785398874,95.53784242380848,4.440565460700223,95.6943334117053,3.941088775063159,194,71,96.4557006539047,1.7661983902582483,94.15616572502256,6.635226681417113,95.47028115065129,4.426728084815641,94.85139276555228,5.615313985303158,196,73
424,4HKJ_P,4HKJ_N,84.57135407992297,8.734877814030405,77.31792982224731,11.886525136235273,94.12702704055559,5.251209830913076,83.25754014673791,12.871218812971726,80,36,70.39619196301638,15.065080497404082,74.3765878105275,10.80564591938157,89.67638301040171,8.412567529975185,79.78287586702015,12.409593288150127,26,17,76.75770476524485,8.548672223155798,74.82068963150118,12.24897864638598,91.76015451534313,7.824540990066013,80.80636626890117,13.572776452356525,66,32,84.3386729282138,9.769546414376151,75.43569506982385,12.999251151814553,93.86378906474688,5.689075514850083,81.94738906096275,14.08199725828518,86,41,72.99211165790005,9.393283487844961,73.90688133949114,11.645835744470538,90.66855928667259,8.523238269622205,79.82973573778847,13.325459933404147,42,24
425,4I6J_A,4I6J_B,64.51386439364019,18.662928875078414,86.48218688389309,16.041170970894402,87.67706751311401,12.071355905170188,87.00702854265906,14.444748500766005,38,21,64.30855404722448,21.742949736902972,86.76972591147076,15.607489490020509,88.37632231334597,11.273298723800142,87.47541039568351,13.894422084621867,32,20,62.339531326444934,20.691593280850746,85.96576865009594,16.593918253233486,88.68202378418331,11.276864065711989,87.15886176361929,14.563101846016547,52,29,64.5640209884927,20.075893686126626,86.36897758157788,16.098033140600027,88.66959148263372,11.268760813728695,87.37950364291122,14.226713588708304,54,26,62.06805315471876,19.35581918073281,86.18302342051346,16.248202896316336,86.86065806630438,12.327381575175908,86.48066896169699,14.659626189842005,52,31
426,4II2_B,4II2_A,74.47466563567043,14.693174529987305,86.17386970179079,13.314732861672493,90.81184923110914,8.722058532001862,90.46081956001598,9.232505395804152,6,5,75.00827669785667,10.005425001727348,86.56530429653898,13.097403862358494,90.65403105299387,8.984076421175375,90.34457207426505,9.421124343039443,4,3,75.32022746014036,11.300936711151163,85.96391976380934,13.167425139813476,90.87785646007345,8.768805164313045,90.50594072147257,9.267365369323993,4,4,75.73529541892198,14.318702443179726,83.69519211599253,13.834760242323231,90.6582438779617,8.750024164103134,90.13123901423648,9.415218720572527,36,19,75.75984520604311,11.873261800077648,86.92259642192543,13.118652876302994,90.91295538039465,8.609498617794433,90.61094145733169,9.091356819224814,4,4
427,4KP3_B,4KP3_F,85.65687488370145,11.51892238930709,94.91915059677372,4.506011410916293,59.996328861378046,20.670596936520052,93.59416549028177,8.958869733157718,60,23,83.07128771004125,13.5912448724364,94.68172506098057,4.608260829755359,53.48268545607853,20.315868602550612,93.1186178672986,9.901761391490435,62,24,83.70360386431338,13.076090307152905,94.92178221484222,4.482260070393525,54.157618682496434,20.87146411021918,93.37517438434669,9.823955401173183,62,24,85.85440852439747,11.600916984110928,95.0833287274942,4.387949894237717,60.23207783873371,20.75689514992147,93.7610590460778,8.899691823555507,60,23,83.8447581316755,12.796303355574073,94.70633503021818,4.652208863598912,54.82664343621062,20.710394080839425,93.19328440063524,9.754279867441443,62,24
428,4KP3_A,4KP3_C,0.0,0.0,93.99506888275093,5.601074478961311,88.43353302061388,8.239948166580433,92.97587339670321,6.5341419132545795,0,0,0.0,0.0,93.70150845689386,5.445750482500984,87.28376872553179,8.264528794591044,92.52540683191572,6.550047826214019,0,0,0.0,0.0,93.85080865293972,5.480839977001247,88.0563475853123,8.011249212536242,92.7889277785555,6.428184931623876,0,0,0.0,0.0,94.09392630438707,5.478578528657764,87.9568091412517,8.22665482928536,92.96925098716093,6.5233611159841285,0,0,0.0,0.0,94.04701694653576,5.41560822378513,88.10188064899384,8.289715219557353,92.95752364314006,6.468201921156168,0,0
429,4OWT_A,4OWT_C,93.33362608745466,5.540293686173625,89.76696297087943,8.321855602942856,91.3543031922228,6.578452911004933,89.89356065724422,8.207703883909646,176,62,88.98687975668146,10.09185921447185,88.6686011348265,9.366483526310066,87.91638626770465,8.991673051909599,88.60860853806219,9.33936636272316,174,63,90.31619693942702,8.308341946721045,89.11434415808039,8.706901267736264,88.72063214787765,8.200082967013845,89.08294381370838,8.668224018850253,172,63,92.19627096962431,5.783704003216837,89.7435699280068,7.573854039375244,89.34131789354755,7.430982705200418,89.71148847740578,7.563343560344782,172,63,92.6679903641507,5.945718833888072,89.677035899874,7.964710294806645,89.63348747439804,7.534010062415986,89.6735627125661,7.931227091898926,170,64
430,4OWT_B,4OWT_A,91.83161229593772,3.3458909141412168,87.55770513618126,12.486447581085324,89.87120968207287,8.491860386206401,89.55210560677746,9.18186749743194,68,31,90.56124865578694,3.211938027898689,87.04318948160328,12.448962611240606,89.22319705908774,9.072343047455556,88.92250635874504,9.638249214641878,70,31,90.97002705916893,3.195854618167586,87.12013866978793,12.340915454208615,89.48788835979927,8.814455255266479,89.16130219565977,9.415486455086592,72,33,91.7202012974704,3.4731847896832297,87.61442394612698,12.425064248537801,89.34229893004299,8.587892722635202,89.10397134605458,9.23191882110966,68,31,91.75489317947184,3.4981812550231965,87.35417529161697,12.775213348901985,89.44237430927939,8.809198866548,89.1543468585673,9.483034555767503,70,32
431,4PKG_A,4PKG_G,90.25532869415188,9.517218544076568,94.71427321331151,6.3330068105312325,85.27365426612295,16.642676477370056,91.76627324467267,11.541862431762338,118,47,91.6926399772698,7.920703422867823,94.56662238980304,6.2222956503656075,86.38857717774847,15.347382880644538,92.01288336447745,10.702435097316037,122,49,90.35359987365796,8.972998163815584,94.47919150672628,6.222443012959134,85.99482979618006,14.921025244832,91.82979974581221,10.564545569718256,122,49,90.86232277059516,8.557115783797157,94.8108546249403,6.1525096595079365,85.55991483051871,15.629269694563847,91.92208532110605,10.985933062506142,114,49,91.85116190082987,7.938211819744238,94.8261221869413,6.1930866091167465,88.10448336907339,13.023562073597967,92.72717177541378,9.436366267242434,120,49
432,4PSW_C,4PSW_A,84.113937224186,7.2874762488439595,58.581866414736226,16.492706419192835,93.00612338343348,6.974408778774687,89.31086416080498,13.64445811866646,16,9,83.25810943475317,8.48086629473351,57.21487483680006,15.32723940708073,93.00714506009709,7.141252147350841,89.16503695703129,13.910320350948483,18,10,82.71316015059847,8.972596666958296,56.5858974932428,14.775023583839419,93.22966771167627,7.069725408284465,89.2961556543303,14.025530061425068,16,9,82.24970822447679,9.909063868734522,54.81661392240688,14.265193062318408,93.0177956810978,7.241596720522338,88.91710385389368,14.439226710915694,14,8,83.20316645555597,8.492967034619044,58.14325707433445,14.25500579745176,92.91113816171276,7.2275396934819875,89.17899273425408,13.57471172702257,16,9
433,4PSW_C,4PSW_B,65.42724187214405,16.779714977648133,43.50838818824976,7.472502110984314,92.02917833286158,9.054571712194607,87.45401697927538,16.750466836253928,56,28,66.40687411435296,17.953802304996177,44.25130818496209,4.502613306729357,91.86814733062124,9.013999528034436,87.37822205137795,16.40545517068103,34,19,64.96478525961808,17.692918839923433,41.67779536686565,6.429773158700173,92.12068503372271,8.945375778558239,87.36428352667411,17.136977389449566,32,19,68.28952122377363,15.569635467898069,46.607320257833,8.862862289024012,92.00081403434878,9.066330709921942,87.72053422415621,16.057099045174645,56,29,73.73374076153732,12.287571955351119,52.571289148225745,12.327607311979289,91.61564572917496,9.291491404905347,87.93404386794406,14.923558410413813,78,31
434,4U4C_B,4U4C_A,61.83855629623489,27.33620386423829,37.65854633746461,8.125769391573028,87.92007819191238,9.524618259817496,85.04799065737251,15.013797497875574,4,3,66.23334007023689,25.181645171900477,44.27106892330672,11.3567920194348,87.35146342933547,10.23934597410698,84.88972660041955,14.360210743849835,62,27,65.33783344878171,24.362394113053842,41.981939338783825,9.71435930611314,87.4953085214287,9.902537809935877,84.8945445681347,14.472555761844589,90,47,63.472284817110854,24.716004886140066,42.00583198267883,13.383993521574403,87.59027717139357,10.08244655655705,84.98545173203846,14.766086481467712,10,10,65.09851582343076,24.84354357042923,43.98314221904054,11.056281611956928,87.03732086364332,10.479756986876898,84.57708208395174,14.5053638536744,80,44
435,4U4C_A,4U4C_B,69.05097800507015,22.914661143474284,87.46794225601678,10.012004648176518,45.58023438248558,12.094774238596028,85.07435894895784,14.050044897097834,72,28,67.00916775841914,23.74594431187941,87.18146908574194,10.284690550032998,39.18083887149026,6.863374259116862,84.43857593064185,15.051893079504948,66,27,62.84837436257517,25.917397761282807,87.54693733169277,9.527087303175499,35.02150825525333,6.349757512989059,84.54548424161052,15.379423144832867,74,39,64.03938091911928,25.434183747981123,87.20821510608164,9.822907220006844,44.54992746789298,14.018350955133975,84.77059866961372,14.150892910338204,72,36,71.07542778901862,21.00647373041472,86.92603671385626,10.441169043381604,47.96771583962465,12.580199019038336,84.69984694961444,13.91418749521858,116,53
436,4UEL_B,4UEL_A,78.49454560314022,9.692220872092348,88.69108578104378,8.685598449769932,88.78207880565473,9.809979916023973,88.76397674505573,9.596867881618302,94,38,82.97979164883189,8.189477521320047,91.6532780120862,6.2393288517290975,89.94586886403881,9.960136636930002,90.2855391189554,9.363644319463962,92,37,87.91636210374111,5.716656407515131,92.95669888588554,5.413874502632084,90.8072368251722,9.153465301001749,91.23484864096396,8.583986946738763,100,38,89.63721245654449,4.848646676744519,93.8919880330744,4.235677599143265,91.26758414380751,8.959901629444492,91.7896804082505,8.305167771311876,94,35,82.85399063821936,8.049795956281805,91.5749052370726,6.595463276294759,89.85543721502926,9.848369071024852,90.19750645018377,9.317738200351565,94,38
437,4UEL_A,4UEL_C,87.75078827297135,7.511554060513575,91.27554742594296,9.064718014438908,87.57309704268745,5.046348556730371,90.36844708204536,8.415011784104388,196,75,87.64650497836803,8.05870573373711,91.11447644759888,9.13916390286426,87.87316224885582,4.970332805596642,90.32035446890684,8.429517148295753,196,73,87.6410812879145,7.390269921639406,91.08354142328409,9.163058321647572,87.37581283229368,5.07204582660152,90.17514791849146,8.499218689147646,196,75,87.73292500212177,7.966958664585731,91.2031927838221,9.143902431565614,87.99030258242209,4.985480663153188,90.41603468447909,8.433574714278006,200,75,87.65744159918768,7.233639879255924,91.13848298464669,8.759825809975764,87.20403014928411,5.094475683590146,90.17454203998287,8.194915140208495,194,75
438,4W4L_B,4W4L_A,96.86874328957069,4.297185397122162,96.0463403473818,5.3642311968401115,96.33695602951457,3.756831208721332,96.14095940668085,4.901031404463977,264,104,96.89465307032135,3.823278644572084,95.97153613977459,5.486725823381011,96.32669121483634,3.706842471267256,96.0871680246784,4.9803827566902354,260,104,96.92557909845578,3.7963100858351537,95.94718245765355,5.546727811522467,96.25210685097592,3.830818375084408,96.04646016710736,5.0544701804631265,262,103,97.03688564931996,3.5355223959733033,96.10143081216835,5.283539789554425,96.30130052639105,3.7550730056807082,96.16650467261293,4.840101855888286,256,102,96.95818174372069,4.090483353854968,96.179736445095,5.1116095601871745,96.42503984192957,3.614964984332629,96.25960266732021,4.6786197888284695,262,103
439,4W4L_B,4W4L_C,92.70101739315422,5.552564835438279,93.61717954699677,5.31165208996698,90.65725936608062,9.166640526599286,91.75073306348914,8.090065082465362,152,67,92.92228201916134,4.8644552462521755,93.98388579021164,4.954820880943156,90.65933429863216,9.053557710539064,91.88751255666789,7.958038581642745,146,65,92.91628612629928,4.9308879219315145,93.49804136548704,5.360420411056018,90.990268989542,8.62559855882551,91.91670719212044,7.680846648132809,154,67,92.88580431725204,5.284905933203442,93.72398628108415,5.089041479809298,90.65021086742523,9.0969992501988,91.78574573361773,7.996988119832612,152,67,92.77466816122623,4.848199836628812,93.52190764783815,5.260045119735446,90.57779343289239,9.102469871208983,91.66542798363669,8.030356046257,148,65
440,5AWW_Y,5AWW_G,80.54764916469865,15.8002482276621,82.71068898901838,8.929616439768427,76.41004583175226,18.849436337448424,81.76369853451948,11.23499988734884,186,76,80.62042271895736,15.89112348550914,82.75080207549253,8.939541209933253,76.77145171237248,19.200191621811214,81.85210212111578,11.308313963623993,184,76,80.32135571124877,15.826675924839554,82.6782764984367,8.975888392747628,76.68563697251041,19.244963553332067,81.77757917490068,11.345055903628927,188,77,80.71153277239823,15.828108428035911,82.7144267306993,9.154388890632466,76.25815358602969,19.26565381713135,81.74404499552854,11.502913260531955,184,75,79.9988500572148,15.933999859839856,82.77174823300348,9.124601161407984,76.35431932084919,18.88544775554556,81.80720480933299,11.384653911542495,184,75
441,5AWW_Y,5AWW_E,88.62265945592705,6.670085126526102,83.73935311557875,9.075917215592087,88.91975183101727,4.287762556827535,84.38155130344302,8.795133848586817,196,73,88.12542632024946,6.898268989774048,82.15922089254134,9.813374857169784,88.56654149861943,4.2769248841872365,82.95351683544357,9.544110117890916,198,73,87.94767878549936,6.552127389472583,81.94325901695389,9.871229568121908,88.11445875629629,4.399131171271345,82.7082837780294,9.586271376752208,196,72,88.02936822170935,6.9782758280883845,83.14613911909255,9.277284769187712,88.57881547507233,4.134528038495161,83.81961139462723,8.984583862347023,198,73,88.52035790067025,6.594800508278628,83.46947118345554,9.100505891271617,88.75006571820698,4.254945159014503,84.12409034065614,8.821846882031704,196,72
442,5EXE_B,5EXE_C,87.68084879942576,12.1384591586769,86.47513106786171,14.634714374070606,92.88548909422363,7.275554229722659,89.70603382914206,11.965774219034927,238,94,85.88247256410027,13.513987179723149,83.09952443312953,16.920226137857153,92.99986819125635,7.038258790457058,88.08942481844548,13.837200760125524,232,93,88.4920407961885,10.674178910273948,85.14820270142152,15.76993124340048,92.96066958521654,7.289658303385326,89.08578633145625,12.860322084614591,212,87,86.71055614456237,13.162603334922284,85.24365107561837,15.693822140529425,93.2206732014857,6.864088304005655,89.26417266072646,12.72060523575528,226,88,88.8700010910969,10.43130632319001,86.1151227566062,14.597833944211175,93.14028870062012,6.8708490289389434,89.65589660318787,11.909005944539864,220,89
443,5EXE_B,5EXE_A,78.80354555515932,14.091449275749975,80.87435837491338,15.655608173952698,92.9015377939855,6.24350480083787,87.61505352585849,12.853538930046106,154,58,78.039390007127,14.6802226765095,80.54203813080578,15.686308510340547,92.67980902510789,6.425951779028182,87.34471484823824,12.945664633909853,140,56,76.98963108430735,16.939768591106827,79.03850293526025,17.316162887400374,92.51244160642496,6.759706829338187,86.59004182066407,14.217234530357088,136,56,77.32293204948431,15.88822049243433,79.39900538585421,16.37667520659021,93.0442061310362,6.075418667539814,87.04652898983956,13.580799431229535,138,58,77.98332435797163,15.526841197594294,80.41903740313215,16.012216559486095,92.88716103494642,6.1191399609408315,87.40686202750601,13.11397535139266,164,60
444,5FQ8_B,5FQ8_G,88.71708094587952,6.1662189086755665,89.21921167734628,9.32219879035586,90.3313828859704,6.4483279865083025,89.42299758592735,8.876032869715576,80,30,88.60171711095924,6.4568578505117245,88.8604359472012,9.877052099954527,90.3840917745408,6.5643898400704455,89.13961921029195,9.376771636535926,80,30,0.0,0.0,89.71555742908998,9.246611181556576,90.18390764522086,8.653280528635111,89.8013744090552,9.142571600609578,0,0,64.43014002996271,24.46303294545572,89.041736481474,9.47986437523788,90.01463815996023,10.221284522016386,89.22000368617502,9.627353299262381,2,2,89.58635502797918,5.560161365277848,89.08075532197687,9.414099586246367,91.05134393071084,5.9777678425695715,89.44183119496876,8.91711691628783,80,30
445,5FQ8_D,5FQ8_E,92.71732084302276,5.521184622819956,89.47579737535924,9.579724768507011,90.77058202512094,7.675299819422558,89.64867377887256,9.358289006493424,148,56,93.25949158555815,5.9785634331642425,90.19466516263105,8.689954468579318,90.92197471014927,7.263446411780124,90.29177371179323,8.516922066610912,146,57,91.8408392309198,7.061878712108919,89.32008946857637,9.202590095233775,89.92786176842225,8.605366682023032,89.40123770382284,9.127452909754746,148,56,92.8914549758967,6.045718601388756,90.11189363176494,8.861394413808581,90.39867358595043,7.956690990445978,90.15018377297756,8.746559684403213,146,57,92.68722330804508,6.095966950393993,89.70378915084062,9.009820567615561,91.02008107215357,8.061439967860997,89.87953715138426,8.90031795724826,148,56
446,5FQD_F,5FQD_E,75.79984437598223,12.77308869292984,92.83366568996634,7.296979957162474,83.60617542668766,14.24095377436996,87.71038440914444,12.542364292810536,30,20,76.59951590763417,16.790639065607273,92.29059109145224,7.495844827421559,83.8867393784156,15.140863153737595,87.62460988315505,13.02742116870512,30,16,74.93979037417543,14.972468971633218,92.71212238877848,7.127154585470263,81.85415671834565,16.190723990949035,86.68356958840202,14.044662552601281,26,15,82.70526004493797,2.557509156213458,92.59902065913109,6.980280729357624,83.27033553656176,14.305685852220364,87.41955403283312,12.521560818795026,4,4,79.27355848176525,12.390235130949025,93.56391582889299,6.283594519131043,83.24419831562547,13.998500381304153,87.83420882833447,12.355590707549519,6,4
447,5FQD_B,5FQD_A,78.03567495799355,14.099687331586214,82.79363739508338,14.463121573982635,89.07498932823891,8.222965657115205,87.0295234423139,11.062585850381025,230,99,78.88658945688489,14.370459418794972,82.57137608980922,13.896694314840605,88.98166201193735,8.356297153388628,86.8942099296033,10.908704159028838,194,91,77.71124291629653,14.344435672806792,82.43574018399293,14.507226097462272,88.78917667150965,8.140960807451258,86.72023709736958,11.049522748529318,232,99,77.42918617460974,14.583528461705694,82.24037735184973,14.402052340919075,88.9366170230398,8.241423377385065,86.75604666857531,11.099282984434753,224,100,77.49212218539606,13.997176639845412,82.66421340330827,14.159968240363511,88.6703509723878,8.208700184333255,86.71450617425164,10.892863188492084,214,97
448,5H6Q_B,5H6Q_A,92.69057892624859,3.5515917338474114,89.56462542242257,5.9035028002160725,94.49485700375817,4.332648773996646,93.67937678007765,4.978650219656777,266,98,92.85497157701828,3.461958787604791,89.68631522276607,5.90100803965691,94.61857649773559,5.354179008894504,93.80276055452723,5.748347651448338,266,98,92.49901923621208,3.719838074886088,89.44995940093666,6.0058641648203155,94.50893414986105,4.558879988462424,93.67215928608697,5.181211437735187,266,98,92.03987137380504,4.06019882962202,89.33348481696156,5.834067678019823,94.28157739282291,5.438218862954067,93.46314288848221,5.8044923934083865,268,98,92.40202958021514,3.8376930181996465,89.6820556836746,5.536476078279264,94.50419957124546,5.110194527258568,93.70659748883158,5.484045389828217,266,98
449,5IJ7_F,5IJ7_B,83.32752667834912,14.9741356591385,92.52608125476463,4.844493248987026,74.9071077543048,16.818876592238542,82.55829045655516,15.700033439284091,284,115,90.50419821693205,6.668914329056322,93.64831588115614,4.300922914678808,74.55468165773858,19.718431350538346,82.84624778612258,17.820458210958254,92,45,83.92731876087771,15.32462845854352,92.72057638803032,4.9666455770130185,74.5522205748977,17.41830283510728,82.44197701968389,16.23121299217131,274,115,79.73446905715382,17.368704983624298,92.69975391758244,4.718029755833814,74.31894913787805,17.60433641944192,82.30096327622977,16.370716533127524,344,134,82.83453417027278,15.07114390993221,93.26905245449473,4.344467322781727,73.8374470070092,18.464479083889174,82.27577989132138,17.14186624916872,164,69
450,5L9W_A,5L9W_C,95.63798507260636,2.971375882862876,94.07634657214831,4.308540800676596,93.87751800410187,9.683418090428663,94.04517221641755,5.510005563673245,376,142,96.004763250856,2.674209384812833,94.29810440004593,4.251796736351158,94.33642014990805,9.182313305481424,94.30411193119714,5.3351000931407375,366,139,95.7759753526633,2.842114237506923,94.0866244216798,4.245080317524761,94.18889931871095,9.253197429672763,94.10266011541188,5.349883364028137,372,141,95.97735300058243,2.6753254268346205,94.39574149096052,4.271257731326145,94.29524423117122,9.199454714307473,94.37998451319109,5.352914893950233,368,140,95.8822196916408,2.824663443457629,94.29584383981815,4.199275956721423,94.21733514177386,9.36547324282092,94.28353445135934,5.349981162419192,372,141
451,5LQF_A,5LQF_C,89.98836970586733,4.111134615698703,90.0333250025017,10.432452432115683,88.00708098605577,10.616482978824962,89.61797304345184,10.502342354080517,62,31,92.05876427366665,3.3816641803738268,90.8802611904566,9.733404319655609,91.0379720517658,8.598152459893184,90.91258973266402,9.511953525047913,62,30,90.65258788489209,6.5878440253626565,90.7358020567586,9.56178146575706,90.55552429538359,8.527410600294594,90.69884761259866,9.359352492014509,66,33,91.27213822500437,6.500452846798925,90.97044927685042,9.558795317234956,91.144418333626,8.349664423415872,91.0061105239457,9.323990417832373,64,33,90.57633916104656,3.9737717277585065,90.17865365511416,10.249988663462164,89.23447983814201,8.777275086690596,89.98511109983454,9.973138138363703,60,31
452,5LQF_D,5LQF_E,89.03199513438419,8.783693862452932,90.8046523239795,9.679432062712568,94.55711398009643,4.146392830649302,92.60911475970785,7.773041432160834,124,51,89.1866337352704,8.488704573954607,90.80184943406252,9.563500225173367,94.26576598140684,4.336181746811868,92.46755793770352,7.714689228389044,122,50,89.38615725082687,8.450319291658115,90.9477081934727,9.461608677410137,94.3566471241192,4.3161999507898345,92.58697937323713,7.637580925315198,122,50,89.19203938298513,8.496117675897938,90.80897164815376,9.453900905146073,94.21234359450271,4.301657210725192,92.44556580814671,7.628054923807945,120,49,89.36160231507088,8.501989274079957,90.8707343780518,9.495390437456116,94.12318749885829,4.501596163683204,92.43475555089864,7.693568448294648,122,50
453,5T70_G,5T70_A,54.16002762286046,14.90782595440989,85.20542561490254,13.44072379366175,87.94945259505332,7.818448990399274,86.54575850929234,11.142350194005731,44,21,55.449069017119825,15.887233749222025,84.97695922252632,13.612736718467195,87.85711579889026,8.217170666977903,86.38378525893854,11.395035151160975,48,26,69.22202086866832,14.538989442459734,85.09144485304728,12.054457919238667,89.20443277257964,7.0448340875848965,87.10045316187748,10.139102069891608,86,41,61.34257164301708,13.707524753795877,85.2251286333772,12.936417924225385,88.32173949474401,7.207053711531764,86.73768278413363,10.647754295284967,72,34,61.2612188130334,13.339309251241136,85.20493490058513,12.866231842510706,88.19381843693273,7.4603705512878165,86.66486913237125,10.681728313893958,54,26
